																					Class	blk	Blk	Blk	QC	QC	QC	QC	QC
143	5.77	242.176	Unknown	[M-H]-	similar chromatogram in higher mz_553; similar chromatogram in higher mz_324	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	29.74859	20180316-GM-Sam-QC1	242.1759:107452 243.17925:27728 244.18261:0	174.14928:42 181.15669:1543 186.11079:12 214.28545:12 224.19295:66 225.24364:1760	0.001432849	0.001450663	0.001477946	0.0001175971	0.0001161569	0.0001121568	0.00012696	0.0001115752
144	0.62	242.9435	Unknown	[M-H]-	adduct linked to 218_[M+Na+FA-2H]-; found in higher mz's MsMs_218	1	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	27.68214	20180316-GM-Sam-Blk_180316174725	242.9435:67260 243.94685:0 244.95021:0	114.0854:19 142.08122:21 152.97501:34 172.13499:19 175.04414:1246 201.25903:12 203.06673:20 216.28783:56 225.03244:41	0.002214381	0.002205924	0.002558955	0.0001654782	0.0001084202	0.000198427	0.0001818748	0.0001750806
145	13.48	242.9435	Unknown	[M+CH3CO2]-	adduct linked to 92_[M-H]-	1	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	52.11574	20180316-GM-Sam-Blk_180316174725	242.9435:179417 243.94685:0 244.95021:0	117.04906:76 153.07349:18 155.39914:12 159.05161:10 170.82642:10 174.90981:3429 203.07063:11 222.92163:17 225.36662:19	0.005906872	0.006133738	0.005425515	0.0002063314	0.0002089741	0.0001902807	0.0001967132	0.0002044619
146	3.51	243.0063	Unknown	[M+Cl]-	adduct linked to 110_[M-H]-	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	28.6727	20180316-GM-Sam-QC1	243.00627:97181 244.00962:22336 245.01298:34705	111.06523:16 112.96976:12 134.08446:16 149.0787:16 174.94206:193 207.14557:493 216.11972:27 224.92807:19 226.47398:12	0	0	0	0.0001063559	0.0001387728	0.0001252902	0.0001433295	0.000139848
147	4.47	243.0281	Unknown	[M+Na-2H]-	adduct linked to 125_[M-H]-	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	86.40514	20180316-GM-Sam-QC1	243.02806:432804 244.03141:76827 245.03477:0	129.22522:18 175.05161:7019 181.13914:25 225.20474:61	0	0	0	0.0004736676	0.0004614679	0.0004655825	0.0004371618	0.0004440117
148	3.1	245.0063	Unknown	[M+Na+FA-2H]-	adduct linked to 69_[M-H]-; adduct linked to 190_[M+FA-H]-	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	143.4568	20180316-GM-Sam-QC1	245.00655:511732 246.0099:71347 247.01326:0	139.26784:15 176.99098:15565 180.9742:188 183.269:23 208.97522:27 216.89885:72 218.004:10 227.13402:34	0	0	0	0.0005600477	0.0005772668	0.0005852948	0.0005588572	0.0005753763
149	2.4	247.0445	Unknown	[M+Na+FA-2H]-	adduct linked to 73_[M-H]-	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	296.0545	20180316-GM-Sam-QC1	247.04474:525306 248.04809:55889 249.05145:0	139.16309:16 159.12027:19 167.1093:12 173.02559:10 178.97928:15673 181.98291:18 229.07262:12	0	0	4.336601E-05	0.0005749029	0.0005548482	0.0005694396	0.0005348634	0.0005566808
150	9.27	250.1448	Unknown	[M-H]-		1	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	299.1897	20180316-GM-Sam-Blk_180317004329	250.14484:118244 251.14819:15286 252.15155:0		0.003298634	0.003187058	0.003565032	0.0001207708	0.0001097958	0.0001154057	0.0001240402	0.0001004115
151	3.51	251.0195	Unknown	[M-H]-	adduct linked to 124_[M-CH2CO-H]-	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	69.34161	20180316-GM-Sam-QC1_180316200038	251.01952:205708 252.02287:0 253.02623:0	107.38168:18 134.05557:20 135.02049:79 148.09506:69 163.10114:688 165.94431:16 177.11916:120 183.09361:39 192.06657:740 219.34677:12 223.04781:16 224.12267:10 233.44734:45 235.99982:127	0	0	0	0.0001535658	0.0002245365	0.0002014554	0.0002391934	0.0002222252
152	6.6	253.1445	Unknown	[M-H]-	similar chromatogram in higher mz_781; similar chromatogram in higher mz_705	0.75	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	34.26182	20180316-GM-Sam-Blk_180316174725	253.14453:73433 254.14788:20022 255.15124:7722	116.93135:111 138.9738:13 160.89145:13 163.20448:11 184.9052:121 233.17052:32 234.27235:19 238.11549:11	0.002417618	0.002519462	0.002430487	5.528234E-05	4.801275E-05	6.122524E-05	5.231693E-05	6.0481E-05
153	13.64	258.9159	Unknown	[M+Na+FA-2H]-	adduct linked to 84_[M-H]-	1	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	58.46105	20180316-GM-Sam-Blk_180316174725	258.91583:251451 259.91918:7765 260.92254:31065	146.94235:105 169.09937:20 175.01578:81 184.98282:13 190.89366:4666 195.0327:16 230.81322:28 238.98779:42	0.008278451	0.008307547	0.008835996	0.0002791866	0.000310834	0.0003075789	0.0003094559	0.0003120018
154	4.47	260.0573	Unknown	[M-H]-		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	20.91393	20180316-GM-Sam-QC1_180317010007	260.05731:68061 261.06066:0 262.06402:0		4.145211E-05	0	0	6.557488E-05	6.961901E-05	6.920726E-05	6.840644E-05	7.497521E-05
155	13.46	260.9163	Unknown	[M+Na+FA-2H]-	adduct linked to 88_[M-H]-; found in higher mz's MsMs_428; found in higher mz's MsMs_263	1	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	45.74791	20180316-GM-Sam-Blk_180316174725	260.91641:110414 261.91976:0 262.92312:49443	132.92886:14 146.95763:48 148.8112:27 170.91324:327 177.98979:13 190.92567:13 192.9901:2276 232.85162:11 240.94354:34	0.00363512	0.004288533	0.004113391	0.0001228156	0.0001521556	0.0001389842	0.0001475253	0.0001535271
156	0.65	263.0997	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	42.50296	20180316-GM-Sam-QC1_180316232018	263.09976:105516 264.10311:23523 265.10647:0	131.21573:33 227.10503:42	0	0	0	9.980431E-05	0.0001237889	0.0001053823	0.0001159186	0.000102503
157	8.39	265.1479	Unknown	[M-H]-	adduct linked to 279_[M+Na+FA-2H]-; found in higher mz's MsMs_279	1	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	212.5976	20180316-GM-Sam-Blk_180316174725	265.14777:470597 266.15112:69464 267.15448:25261	80.18219:34 96.97544:2049 113.07083:145 176.08586:12 179.04091:21 181.10341:108 196.9442:38 200.90553:22 237.2867:18 265.30466:36	0.0154933	0.01466747	0.01363278	0.0008484048	0.0008351479	0.0007749537	0.0007665643	0.0007796343
158	4.42	267.066	Unknown	[M-H]-		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	95.84864	20180316-GM-Sam-QC1_180317010007	267.06604:265562 268.06939:48773 269.07275:0		4.074771E-05	0	0	0.000194491	0.0002454577	0.0002328267	0.0002804332	0.0002925402
159	0.68	268.969	Unknown	[M-H]-		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	61.44058	20180316-GM-Sam-QC1_180316200038	268.96896:139463 269.97231:0 270.97567:632856		0	3.243819E-05	0	0.0001486005	0.0001522281	0.0001374801	0.0001443457	0.0001443974
160	13.89	269.0456	Unknown	[M-H]-	found in higher mz's MsMs_290	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	25.3269	20180316-GM-Sam-QC1_180316232018	269.04538:147494 270.04873:34343 271.05209:0	114.08823:12 133.33887:10 173.97984:26 181.23361:15 183.04961:22 184.05107:49 195.12265:13 200.99301:44 206.80608:18 210.1731:29 212.0623:12 213.166:25 241.10777:198 250.99982:57 259.56839:26 269.09445:323	4.766268E-05	0	0	0.0001546956	0.0001618689	0.0001524432	0.0001620351	0.00014863
161	7.63	269.0459	Emodine-	[M-H]-	adduct linked to 288_[M+Na+FA-2H]-; adduct linked to 590_[2M-H]-; found in higher mz's MsMs_608; found in higher mz's MsMs_590; found in higher mz's MsMs_288; found in higher mz's MsMs_162; found in higher mz's MsMs_255; found in higher mz's MsMs_446; found in higher mz's MsMs_662	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	8133.714	20180316-GM-Sam-QC1_180317010007	269.04559:33225272 270.04894:6000281 271.0523:661596	132.92522:68 169.27116:197 171.27324:59 180.05833:493 181.12317:5904 182.09584:526 184.99776:89 195.13789:93 196.04906:259 197.15311:4718 198.2478:323 207.10341:403 210.12711:5244 211.00368:247 213.07869:235 225.12654:2294 227.0583:787 228.04265:49 241.1024:36387 242.1338:2357 249.29662:69 268.99509:60722	0	9.428082E-05	0.0006446196	0.0392259	0.03669886	0.03788913	0.03874335	0.03660062
162	7.62	269.116	Unknown	[M-H]-	found in higher mz's MsMs_608; found in higher mz's MsMs_446; found in higher mz's MsMs_590; found in higher mz's MsMs_288; found in higher mz's MsMs_255; found in higher mz's MsMs_662	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	3867.328	20180316-GM-Sam-QC1	269.116:337691 270.11935:23213 271.12271:0		0	0	3.358551E-05	0.0003695739	0.0003490775	0.0003551325	0.0003491139	0.000300701
163	7.62	269.2367	Unknown	[M-H]-		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1688.995	20180316-GM-Sam-QC1_180316232018	269.23666:114686 270.24001:0 271.24337:0		0	0	0	0.0001156222	0.0001086404	0.0001191599	0.0001259923	0.0001122657
164	0.68	270.9666	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	105.1967	20180316-GM-Sam-QC1_180316232018	270.96631:201547 271.96966:0 272.97302:274445	78.97432:11 100.97455:11 113.25803:19 160.91328:112 174.02835:101 175.92459:976 189.08426:23 191.16762:47 203.17009:20 209.95807:12 212.79726:16 233.91875:11 235.02046:17 253.06245:31	0	0	0	0.0002421125	0.000239898	0.0002041032	0.0002214176	0.000206973
165	2.51	271.0697	Unknown	[M+Na+FA-2H]-	adduct linked to 103_[M-H]-	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	159.1209	20180316-GM-Sam-QC1	271.0697:305153 272.07305:43268 273.07641:0	129.11545:85 130.12498:1669 155.15244:24 157.02666:97 158.22514:39 165.01562:14 180.95522:12 195.22844:11 203.21101:3543 206.78014:11 235.02272:17	0.0002199803	0.0002247248	0.0002660729	0.0003339643	0.0003193414	0.000337226	0.00036444	0.0003495683
166	0.95	271.0823	Arbutin	[M-H]-	adduct linked to 241_[M+FA-H]-; adduct linked to 402_[M+TFA-H]-; adduct linked to 597_[2M-H]-; adduct linked to 211_[M+Cl]-; similar chromatogram in higher mz_239; similar chromatogram in higher mz_342; similar chromatogram in higher mz_461	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	322.023	20180316-GM-Sam-QC1_180317010007	271.08212:630297 272.08547:104832 273.08883:0	101.0972:38 107.98122:22 109.10907:320 113.11597:44 115.04227:12 158.94798:51 160.99655:752 172.97716:11 181.00166:38 182.96797:35 187.27626:17 193.13525:14 202.90242:14 243.0262:13	0	0	0	0.0007351824	0.0007132615	0.0006460149	0.0006822748	0.0006943286
167	4.65	273.0001	Unknown	[M-H]-	similar chromatogram in higher mz_606	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	54.57495	20180316-GM-Sam-QC1_180317010007	273.00012:75439 274.00347:0 275.00683:0		0	0	0	6.292248E-05	7.767876E-05	7.628508E-05	7.839841E-05	8.310277E-05
168	4.52	273.0775	Unknown	[M-H]-	found in higher mz's MsMs_549; found in higher mz's MsMs_493; found in higher mz's MsMs_756; found in higher mz's MsMs_601; similar chromatogram in higher mz_548	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	144.1511	20180316-GM-Sam-QC1_180317010007	273.07751:342929 274.08086:0 275.08422:0		0	0	0	0.0003470728	0.0003637812	0.0003486205	0.0003534706	0.0003777674
169	6.22	273.1497	Unknown	[M-H]-	similar chromatogram in higher mz_787	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	56.18649	20180316-GM-Sam-QC1	273.14969:131529 274.15304:50629 275.1564:179969	109.17503:16 153.23315:11 189.01968:21 204.94357:39 208.88562:14 209.65634:13 211.25195:10 212.53024:43 213.13077:155 232.84033:17 240.8241:23 245.13885:28 253.043:51 255.09357:518	0	0	0	0.0001439473	0.0001348104	0.0001370795	0.0001415008	0.0001337311
170	3.1	274.9869	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	39.77826	20180316-GM-Sam-QC1_180316200038	274.98688:76222 275.99023:0 276.99359:0	96.85519:537 99.03882:17 114.84683:16 128.96967:10 137.13928:28 151.13974:13 177.04916:356 190.32642:22 190.9653:18 203.05606:30 207.33224:23 216.31821:17 257.98871:14 275.17996:14	0	0	0	9.128942E-05	8.319872E-05	7.612009E-05	7.979422E-05	7.547611E-05
171	3.51	275.0171	Unknown	[M+Na+FA-2H]-	adduct linked to 110_[M-H]-; similar chromatogram in higher mz_329	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	488.4001	20180316-GM-Sam-QC1	275.01709:971083 276.02044:168049 277.0238:20782	136.99411:36 152.02522:14 177.12518:22 187.30525:40 198.10712:21 199.12155:17 203.11127:45 207.04968:36768 208.23904:31 215.79822:18 221.10419:34 239.08319:57 245.33282:10 247.29343:18 257.10806:46 259.96594:31	0	0	0	0.001062769	0.001087522	0.00104368	0.001045583	0.001052444
172	2.69	275.0556	Unknown	[2M-H]-	adduct linked to 30_[M-H]-	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1068.212	20180316-GM-Sam-QC1	275.05585:1946578 276.0592:463955 277.06256:52964	136.94069:47456 137.90547:49 178.97734:12 187.0014:18 202.01343:13 203.20129:13 204.10596:17 215.04709:10 217.10495:16 245.88013:128 247.25:26 247.90634:17	0	4.115568E-05	0	0.002130366	0.002453302	0.002539006	0.002226596	0.002202648
173	2.4	275.0629	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	36.66414	20180316-GM-Sam-QC1_180316214029	275.06305:74100 276.0664:0 277.06976:0	83.09755:12 87.68297:17 96.97115:17 153.06265:34 165.29105:14 167.1559:146 168.05421:14 179.01595:558 185.07957:99 186.21202:20 190.94391:46 195.05856:28 204.93372:11 248.0451:47	0	6.56636E-05	7.220204E-05	6.459921E-05	8.725863E-05	8.012969E-05	9.211375E-05	8.005498E-05
174	6.16	275.1651	Unknown	[M-H]-	adduct linked to 245_[M+FA-H]-; found in higher mz's MsMs_245	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	422.2726	20180316-GM-Sam-QC1	275.16513:635056 276.16848:151651 277.17184:0	108.99126:106 147.1364:14 157.03181:24 177.13211:19 190.9133:10 202.89865:11 212.69739:17 235.00922:11 243.14792:19 255.12543:54 257.14227:68 258.09772:12 275.26392:55	0	0	0	0.0006950159	0.0005797358	0.0005856621	0.0005944132	0.0006227858
175	0.73	275.9064	Unknown	[M-H]-		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	273.3589	20180316-GM-Sam-QC1_180316232018	275.90637:62442 276.90972:0 277.91308:41383		3.880162E-05	4.334814E-05	5.30521E-05	6.430536E-05	6.798253E-05	6.175545E-05	6.859763E-05	6.173171E-05
176	8.33	277.1446	Unknown	[M-H]-		0.75	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	41.1849	20180316-GM-Sam-Blk_180316174725	277.14435:51891 278.1477:6991 279.15106:0	120.84705:26 127.03526:40 134.03:88 135.1702:15 192.93123:17 205.21664:589 209.30026:44 213.12051:36	0.001708391	0.001601067	0.001731241	5.670458E-05	5.544835E-05	5.641198E-05	6.323432E-05	5.530119E-05
177	3.99	281.0703	Unknown	[M-H]-		0.375	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	47.30589	20180316-GM-Sam-Blk_180316174725	281.07031:97602 282.07366:9544 283.07702:5951	91.08714:145 134.85916:103 167.10077:10 179.07332:1087 191.01721:11 197.01028:28 199.20978:26 245.24704:11	0.003213325	0.002940512	0.002985126	0	0	0	0	0
178	2.71	281.9462	Unknown	[M-H]-	adduct linked to 259_[M+FA-H]-	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1456.716	20180316-GM-Sam-QC1_180316200038	281.94623:95922 282.94958:0 283.95294:0		0	0	0	9.228959E-05	0.0001047016	0.000102159	9.431622E-05	9.688795E-05
179	4.63	281.9476	Unknown	[M-H]-		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1428.109	20180316-GM-Sam-QC1_180317010007	281.94763:97190 282.95098:18882 283.95434:0		0	0	0	9.640687E-05	9.28485E-05	9.496693E-05	0.0001011465	0.000107063
180	6.63	283.0247	Unknown	[M-H]-	similar chromatogram in higher mz_276	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	21.90408	20180316-GM-Sam-QC1_180316200038	283.02493:67168 284.02828:24289 285.03164:16270	147.17004:12 183.06097:17 210.82608:25 215.16522:27 216.83551:23 220.10464:15 220.93375:17 247.17352:10 255.03552:144 256.14542:28 263.07758:54 265.4538:16 268.02899:88 283.12311:135	0	3.87021E-05	0	7.771934E-05	7.331612E-05	7.785645E-05	7.491334E-05	7.307346E-05
181	8.11	285.0404	Unknown	[M-H]-	adduct linked to 332_[M+Na+FA-2H]-; found in higher mz's MsMs_332	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	446.5687	20180316-GM-Sam-QC1	285.04044:1621471 286.04379:354894 287.04715:40989	168.85184:11 177.16646:11 182.20766:19 197.13788:49 199.89557:18 213.12595:120 214.20682:31 216.90292:136 223.23956:1049 226.29962:30 228.99597:11 241.15857:11 244.81644:20 251.17874:23 257.06335:1271 258.12805:28 265.08411:91 267.15308:544 268.08966:20 269.22562:40 270.08664:25 285.18988:490	0	0	0	0.001774564	0.001841318	0.001680674	0.001617633	0.001676768
182	5.66	285.0404	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	49.08228	20180316-GM-Sam-QC1	285.04086:169348 286.04421:40098 287.04757:0	93.02248:11 131.10355:10 143.09702:12 151.05208:67 154.08347:18 155.04807:35 159.16579:22 163.06168:30 165.02744:32 167.11899:15 168.10342:13 169.09619:44 171.04855:19 173.03401:37 175.05042:20 183.207:22 185.05495:57 186.02777:11 187.03186:19 192.23196:13 195.04645:53 195.87732:13 197.06812:18 198.01047:34 199.12936:70 201.17535:56 205.20984:14 211.10214:39 212.01007:11 213.01282:45 214.01306:89 215.09695:33 217.10468:75 221.16516:25 225.01709:23 226.33151:14 227.1026:12 229.06491:43 244.12073:11 255.19153:25 257.15341:217 265.07288:12 267.25778:84 269.73523:44 270.36752:21 285.00629:328	0	0	0	0.0001853373	0.0001850133	0.0001930967	0.0001865087	0.0001829658
183	6.28	285.0406	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	32.02161	20180316-GM-Sam-QC1	285.04028:111263 286.04363:22674 287.04699:0	141.39343:21 168.90533:18 171.07904:23 183.21906:28 185.16786:48 187.1037:15 198.01202:15 200.03122:16 201.11066:13 211.09213:56 213.18509:192 214.17358:23 217.06009:44 223.10663:32 225.15982:10 226.02069:21 227.30237:59 228.05844:35 228.96655:20 243.38116:16 255.06793:116 255.95035:457 257.09906:283 258.07251:52 264.9201:22 267.13257:84 270.01404:3006 271.0434:22 285.09473:178	0	0	0	0.0001217678	0.0001260514	0.0001296846	0.0001295321	0.0001142424
184	0.65	285.0817	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	79.08202	20180316-GM-Sam-QC1_180316200038	285.0817:336402 286.08505:65225 287.08841:0	95.13934:82 100.19347:11 113.07417:1097 114.10176:236 130.99509:7222 149.14325:13 153.05141:82 189.61314:56 193.15689:70 199.21793:18 200.02164:10 217.06525:82 226.81042:25 230.09518:10 246.74146:15 248.96948:127 267.02927:3149 268.16821:340	5.828697E-05	4.382672E-05	3.865087E-05	0.0002713038	0.0003671927	0.0002677969	0.000324075	0.0002535796
185	8.02	285.207	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	371.3242	20180316-GM-Sam-QC1	285.20697:89630 286.21032:12253 287.21368:0	169.00163:23 177.18121:13 179.14131:15 185.1839:18 217.0343:21 218.25284:14 223.19489:1810 225.01993:14 244.1059:14 257.08667:238 258.09174:35 264.78131:41 267.23419:1005 285.22955:93	0.0003321565	0.0002080864	0.0004444371	9.809217E-05	0.0001047725	9.669337E-05	8.615332E-05	8.764717E-05
186	13.84	285.9079	Unknown	[M+Hac-H]-	adduct linked to 130_[M-H]-	0.5	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	35.95142	20180316-GM-Sam-Blk_180316212351	285.90793:81429 286.91128:7874 287.91464:0	151.91821:185 195.91275:731 198.04446:12 221.07358:11 257.83459:18 268.89572:16	0.001834129	0.0024535	0.00244845	6.803325E-05	7.814998E-05	7.81374E-05	7.809125E-05	8.857755E-05
187	0.95	287.0772	Unknown	[M-H]-	adduct linked to 316_[M+Hac-H]-	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	41.05637	20180316-GM-Sam-QC1	287.07718:72945 288.08053:0 289.08389:0		0	0	0	7.983174E-05	7.523645E-05	6.390856E-05	7.281243E-05	7.093646E-05
188	5.9	287.1288	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	333.7124	20180316-GM-Sam-QC1_180316200038	287.129:73713 288.13235:16955 289.13571:678956	92.92549:19 135.19263:14 149.16367:28 151.07703:19 159.16879:18 171.10968:10 172.10063:12 173.12325:11 180.83618:26 183.12329:12 187.18896:18 190.82916:11 202.90143:20 213.22299:29 218.54764:11 219.16724:30 225.24011:82 226.34521:15 227.2197:44 228.14581:120 255.19464:32 258.79715:14 267.13138:69 268.94919:26	0	0	0	9.329301E-05	8.045942E-05	8.100062E-05	7.991306E-05	7.672409E-05
189	5.86	289.1444	Unknown	[M-H]-	adduct linked to 283_[M+FA-H]-; adduct linked to 346_[M+Na+FA-2H]-; found in higher mz's MsMs_346	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	4620.204	20180316-GM-Sam-QC1	289.14438:604607 290.14773:187089 291.15109:34363	85.17601:15 92.63085:19 95.03407:61 105.192:17 106.88301:12 109.12179:24 121.02299:80 122.14144:102 123.00678:103 124.18292:223 131.08163:43 135.23299:16 137.09244:79 146.02985:14 147.27213:43 149.06184:148 157.14331:11 158.74364:13 161.16647:42 163.26729:19 165.12299:44 173.16019:27 174.10365:168 175.21359:309 177.1535:16 187.1624:244 189.2157:110 199.07092:22 201.16437:58 201.98834:13 203.2901:30 211.46899:80 212.17624:73 215.1994:423 217.14014:809 223.07156:16 225.28128:92 227.18112:985 228.23273:58 229.07101:89 230.34869:93 261.11316:45 269.20428:37 271.19037:141	0	0	0	0.0006616915	0.0006079338	0.0006182939	0.0005983777	0.0006215376
190	3.11	291.0117	Unknown	[M+FA-H]-	adduct linked to 148_[M+Na+FA-2H]-	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	23.0982	20180316-GM-Sam-QC1	291.01169:89073 292.01504:0 293.0184:0		4.52182E-05	0	0	9.748261E-05	8.987606E-05	8.197971E-05	7.561254E-05	6.382232E-05
191	4.79	291.088	Unknown	[M-H]-	adduct linked to 291_[M+FA-H]-; adduct linked to 257_[M+Cl]-; adduct linked to 447_[M+TFA-H]-; adduct linked to 621_[2M-H]-; adduct linked to 663_[2M+FA-H]-	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	146.368	20180316-GM-Sam-QC1	291.08804:557435 292.09139:155418 293.09475:111399	109.11435:31 149.12259:12 154.94992:33 159.06474:21 162.95975:10 175.10577:40 185.2308:29 186.95064:21 188.18793:16 203.11884:151 205.17844:14 207.13107:24 217.11496:17 222.94382:27 226.99011:45 229.20563:122 230.98071:47 232.18222:13 258.67825:13 263.2619:13 271.00668:36 273.13666:35	0	0	0	0.0006100659	0.0005425807	0.0005405948	0.000570264	0.0005415
192	5.65	291.1601	Unknown	[M-H]-	adduct linked to 351_[M+Na+FA-2H]-; found in higher mz's MsMs_351	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	319.7532	20180316-GM-Sam-QC1	291.1601:583904 292.16345:172478 293.16681:24249	93.23804:16 94.94704:31 97.01726:25 109.18101:12 112.9742:21 119.09712:93 121.20081:27 121.93709:24 123.05669:88 124.07492:55 137.09741:828 138.99017:35 145.12613:12 149.07739:64 155.14273:16 176.86641:23 189.21793:14 201.16675:32 202.22397:17 203.07971:300 205.13065:37 207.02466:45 213.28091:16 217.17224:215 219.19846:381 222.92059:13 227.18466:170 229.30014:613 230.34576:38 231.19894:40 232.23148:87 253.19531:13 271.00659:66 273.18762:57 291.2688:17	0	0	0	0.0006390335	0.0005856607	0.0005732363	0.0005580476	0.0005721599
193	5.14	291.1605	Unknown	[M-H]-		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	59.58569	20180316-GM-Sam-QC1_180316200038	291.16046:104926 292.16381:0 293.16717:0	125.14482:11 162.87318:34 201.00485:13 202.27927:13 214.41702:11 217.21967:80 226.97211:46 229.09128:87 233.00931:12 255.10324:11 273.05792:63	0	0	0	0.0001190415	0.0001145292	9.691365E-05	9.979957E-05	9.54116E-05
194	7	293.1759	Unknown	[M-H]-		1	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	43.33326	20180316-GM-Sam-Blk_180316174725	293.17581:61410 294.17916:10695 295.18252:0	97.02409:16 157.14676:79 193.39273:22 221.1387:375 225.2294:26 236.13623:850 272.99088:76 274.43298:19	0.002021789	0.002232543	0.001953541	0.0001810012	0.0001902466	0.0001883156	0.0001751061	0.0001955366
195	10.05	293.1792	Unknown	[M-H]-		1	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	65.9729	20180316-GM-Sam-Blk_180316174725	293.17914:133131 294.18249:25382 295.18585:6751	96.97405:705 157.11588:20 221.05911:37 224.99588:15 273.00571:55 292.97244:11	0.004383015	0.004546409	0.004550437	0.0002807027	0.0002339502	0.000244194	0.0002365864	0.0002180875
